Holy-Bible---Coptic---Coptic-Boharic-NT---Standard-Edition.json	Coptic Boharic New Testament	ϯⲙⲉⲧⲣⲉⲙⲛ̀ⲭⲏⲙⲓ	Coptic Boharic	ϯⲙⲉⲧⲣⲉⲙⲛ̀ⲭⲏⲙⲓ	2157218
Holy-Bible---Coptic---Coptic-NT---Standard-Edition.json	Coptic New Testament	ⲧⲙⲛ̄ⲧⲣⲙ̄ⲛ̄ⲕⲏⲙⲉ	Coptic	ⲧⲙⲛ̄ⲧⲣⲙ̄ⲛ̄ⲕⲏⲙⲉ	2322186
Holy-Bible---Coptic---Sahidic-Bible---Standard-Edition.json	Coptic Sahidic NT: Askeland, Schulz	ⲧⲙⲛ̄ⲧⲣⲙ̄ⲛ̄ⲕⲏⲙⲉ	Coptic	ⲧⲙⲛ̄ⲧⲣⲙ̄ⲛ̄ⲕⲏⲙⲉ	1993894
Holy-Bible---Coptic---Sahidic-Coptic-Horner---Standard-Edition.json	Coptic Sahidic NT: Horner	ⲧⲙⲛ̄ⲧⲣⲙ̄ⲛ̄ⲕⲏⲙⲉ	Coptic	ⲧⲙⲛ̄ⲧⲣⲙ̄ⲛ̄ⲕⲏⲙⲉ	2098254
Holy-Bible---Croatian---Croatian-Bible---Standard-Edition.json	Croatian Bible	Hrvatski Biblija	Croatian	Hrvatski	3785801
Holy-Bible---Croatian---Croatian-Open-Bible---Standard-Edition.json	Croatian Open Bible	Open Knjiga O Kristu	Croatian	Hrvatski	954134
Holy-Bible---Cung---Chung-Bible---Standard-Edition.json	Chung Bible	Kiŋwakti ki Nyɔ Miŋkaiŋ Mifiaŋ	Cung	Chung	1462067
Holy-Bible---Czech---Czech-Bible-Kralicka---Standard-Edition.json	Czech Bible Kralicka 1613	Czech Bible Kralicka 1613	Czech	Čeština	4258835
Holy-Bible---Czech---Kralicka---Standard-Edition.json	Czech Kralická Bible 1613	Bible Kralická 1613	Czech	Čeština	4273243
Holy-Bible---Czech---Living-Bible---Standard-Edition.json	Czech Living New Testament	Open Slovo Na Cestu	Czech	Čeština	1000372
Holy-Bible---Danish---Danish-1871-1907---Standard-Edition.json	Danish Bible OT1871 / NT1907	Dansk Bibel	Danish	Dansk	4276486
Holy-Bible---Danish---Danish-1931-1907---Standard-Edition.json	Danish Bible OT1931 / NT1907	Dansk Bibel	Danish	Dansk	4047729
Holy-Bible---Danish---Danish-Bible---Standard-Edition.json	Danish Bible	Dansk Bibel	Danish	Dansk	4041416
Holy-Bible---Dawro---Dawuro-Bible---Standard-Edition.json	Dawuro Bible, Ethiopian (Latin)	Geeshsha Mas'aafaa	Dawro	Dawro	5019890
Holy-Bible---Desiya---Desiya-Bible---Standard-Edition.json	Desiya New Testament	ସତିଅର୍‌ ବାଟ୍‌	Desiya	ଦେଶିଆ	3175633
Holy-Bible---Dhanki---Dhanki-Devanagari-Bible---Standard-Edition.json	Dhanki Devanagari Bible	परमेश्वरन सत्य वचन	Dhanki	Dhanki	4603610
